AggloCluster, Cluster0, Cluster1, Cluster2, Cluster3, Cluster4, Cluster5, Cluster6, Cluster7, Cluster8, Cluster9, Cluster10, Cluster11, Cluster12, Cluster13, Cluster14, Cluster15, Cluster16, Cluster17, Cluster18, Cluster19, Cluster20, Cluster21, Cluster22, Cluster23, Cluster24, Cluster25, Cluster26, Cluster27, Cluster28, Cluster29, Cluster30, Cluster31, Cluster32, Cluster33, Cluster34, Cluster35, Cluster36, Cluster37, Cluster38, Cluster39
Cluster13,3.46554469023269,4.85077313425396,3.18904374382039,1.00498756211209,3.56089876295297,0.632455532033676,3.11448230047949,1.11803398874989,3.30151480384384,5.11957029446808,3.53836120259083,4.31856457633784,3.92045915678253,0,,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster14,1.11803398874989,3.84837628097877,0.806225774829855,2.22036033111745,1.0295630140987,2.59615099714943,1.01980390271856,1.82482875908947,1.4560219778561,3.88973006775534,1.30384048104053,3.55105618091294,1.80277563773199,2.64196896272458,0,,,,,,,,,,,,,,,,,,,,,,,,,
Cluster15,3.46698716467194,4.43846820423443,3.22490309931942,0.707106781186547,3.62353418639869,0.223606797749979,3.08058436014987,1.0295630140987,3.18276609256791,4.74341649025257,3.5,3.88329756778952,3.82099463490856,0.640312423743285,2.81602556806574,0,,,,,,,,,,,,,,,,,,,,,,,,
Cluster16,2.78028775489157,0.806225774829854,2.9,3.10644491340181,3.14006369362152,3.53553390593274,2.54558441227157,3.10644491340181,2.12602916254693,1.20415945787923,2.58069758011279,0.223606797749978,2.3259406699226,4.11096095821889,3.44093010681705,3.66742416417845,0,,,,,,,,,,,,,,,,,,,,,,,
Cluster17,3.11448230047949,4.52769256906871,2.84253408071038,0.707106781186547,3.22024843762092,0.5,2.75862284482674,0.761577310586391,2.94108823397055,4.78539444560216,3.18276609256791,4.00499687890016,3.56089876295297,0.360555127546399,2.3259406699226,0.632455532033676,3.80131556174964,0,,,,,,,,,,,,,,,,,,,,,,
Cluster18,0.608276253029822,2.59422435421457,0.640312423743285,2.343074902772,0.948683298050514,2.83196045170126,0.282842712474619,2.05182845286832,0.2,2.62488094968134,0.509901951359279,2.343074902772,0.781024967590666,3.14006369362152,1.26491106406735,3.04795013082563,2.26274169979695,2.78028775489157,0,,,,,,,,,,,,,,,,,,,,,
Cluster19,3.28024389337135,4.47213595499958,3.02324329156619,0.632455532033676,3.4132096331752,0.223606797749979,2.90688837074973,0.848528137423857,3.04795013082563,4.75394572960188,3.33016516106934,3.9319206502675,3.67967389859482,0.412310562561766,2.56320112359526,0.316227766016838,3.72155881318568,0.316227766016838,2.9,0,,,,,,,,,,,,,,,,,,,,
Cluster20,0.781024967590665,2.22036033111745,0.98488578017961,2.75862284482674,1.13137084989848,3.25576411921994,0.707106781186547,2.5,0.316227766016838,2.19317121994613,0.565685424949238,2.06155281280883,0.412310562561766,3.60555127546399,1.72626765016321,3.46554469023269,2.02484567313166,3.24499614791759,0.509901951359279,3.34215499341368,0,,,,,,,,,,,,,,,,,,,
Cluster21,2.37065391822594,3.51283361405006,2.1540659228538,0.424264068711929,2.56320112359526,0.921954445729289,1.9723082923316,0.316227766016838,2.05182845286832,3.76563407675255,2.38537208837531,3,2.69072480941474,1.36014705087354,1.9,1.13137084989848,2.80178514522438,1.01980390271856,1.92093727122985,1.0295630140987,2.33452350598575,0,,,,,,,,,,,,,,,,,,
Cluster22,0.58309518948453,2.99666481275434,0.399999999999999,2.19544984001002,0.806225774829855,2.66270539113887,0.223606797749979,1.86010752377383,0.608276253029822,3.0364452901378,0.640312423743285,2.72029410174709,1.0770329614269,2.9,0.854400374531753,2.88444102037119,2.62488094968134,2.54558441227157,0.412310562561766,2.70185121722126,0.9,1.78885438199983,0,,,,,,,,,,,,,,,,,
Cluster23,2.69258240356725,3.47131099154196,2.5,0.412310562561766,2.91204395571221,0.824621125123532,2.28473193175917,0.640312423743285,2.30217288664427,3.76430604494374,2.68328157299975,2.92745623366089,2.94108823397055,1.4,2.30217288664427,0.984885780179611,2.71661554144123,1.11803398874989,2.19544984001001,1.00498756211209,2.56124969497314,0.412310562561766,2.11896201004171,0,,,,,,,,,,,,,,,,
Cluster24,2.40831891575846,0.8,2.54950975679639,3.05941170815567,2.76586333718787,3.51710107901379,2.20227155455452,3.00665927567458,1.76918060129541,1.0770329614269,2.20227155455452,0.424264068711928,1.92353840616713,4.06078810084939,3.13847096529504,3.66878726556883,0.412310562561766,3.73363094051889,1.92093727122985,3.68781778291715,1.64012194668567,2.71661554144122,2.30217288664427,2.69258240356725,0,,,,,,,,,,,,,,,
Cluster25,0.860232526704263,3.36154726279432,0.565685424949238,2.02484567313166,0.94339811320566,2.45967477524977,0.608276253029822,1.65529453572468,1.00498756211209,3.42052627529741,0.98488578017961,3.05286750449475,1.4560219778561,2.62488094968134,0.5,2.68328157299975,2.94108823397055,2.28035085019828,0.806225774829855,2.46981780704569,1.3,1.64924225024706,0.4,2.02237484161567,2.64196896272458,0,,,,,,,,,,,,,,
Cluster26,2.06155281280883,0.94339811320566,2.24722050542442,3.19530906173409,2.40831891575846,3.67695526217005,1.92353840616713,3.08058436014987,1.47648230602334,1.00498756211209,1.84390889145858,0.854400374531753,1.5,4.17612260356422,2.91547594742265,3.84837628097877,0.905538513813742,3.83275357934736,1.65529453572468,3.82753184180093,1.28062484748657,2.81602556806574,2.06155281280883,2.86356421265527,0.5,2.43515913237718,0,,,,,,,,,,,,,
Cluster27,2.36008474424119,0.640312423743285,2.55538646783613,3.44818792991333,2.70185121722126,3.92173431022552,2.23606797749979,3.35410196624968,1.78885438199983,0.7,2.14009345590327,0.7,1.76918060129541,4.43846820423443,3.2310988842807,4.0853396431631,0.824621125123532,4.1,1.96977156035922,4.08044115262063,1.58113883008419,3.08058436014987,2.37697286480094,3.10161248385416,0.5,2.75136329843952,0.316227766016838,0,,,,,,,,,,,,
Cluster28,3.17804971641414,3.86005181312376,2.9732137494637,0.509901951359278,3.38378486313773,0.53851648071345,2.77308492477241,0.905538513813742,2.80178514522438,4.17851648315524,3.17647603485372,3.29848450049413,3.44093010681705,1.17046999107196,2.70739727413618,0.6,3.08058436014987,1,2.69258240356725,0.761577310586391,3.06104557300279,0.824621125123532,2.6,0.5,3.10161248385416,2.4738633753706,3.31209903233584,3.53411940941446,0,,,,,,,,,,,
Cluster29,2.62488094968134,0.412310562561766,2.80178514522438,3.47131099154196,2.9732137494637,3.9293765408777,2.46981780704569,3.4132096331752,2.02484567313166,0.670820393249937,2.40831891575846,0.412310562561766,2.06155281280883,4.47213595499958,3.44383507154451,4.08044115262063,0.58309518948453,4.14366987102013,2.19544984001001,4.1,1.84390889145858,3.12569992161756,2.59422435421457,3.104834939252,0.412310562561766,2.95465734053883,0.565685424949238,0.316227766016838,3.51140997321589,0,,,,,,,,,,
Cluster30,0.509901951359279,3.36154726279432,0.2,2.46981780704569,0.5,2.90688837074973,0.5,2.10237960416286,0.94339811320566,3.36154726279432,0.7,3.12409987036266,1.2,3.06104557300279,0.608276253029822,3.13049516849971,3.04138126514911,2.72029410174709,0.781024967590665,2.91547594742265,1.17046999107196,2.08806130178211,0.447213595499957,2.45153013442625,2.70185121722126,0.447213595499958,2.41867732448956,2.72946881279124,2.91204395571221,2.96816441593117,0,,,,,,,,,
Cluster31,2.59422435421457,0.608276253029822,2.82311884269862,3.88973006775535,2.91547594742265,4.36577599058861,2.5298221281347,3.78549864614954,2.08806130178211,0.360555127546399,2.37065391822594,0.98488578017961,1.94164878389476,4.87647413609464,3.54400902933387,4.53100430368368,1.16619037896906,4.53541618817943,2.28035085019828,4.52216762183801,1.83847763108502,3.51710107901379,2.69258240356725,3.54682957019364,0.921954445729289,3.08058436014987,0.707106781186548,0.447213595499958,3.98120584747888,0.58309518948453,3.00832179129826,0,,,,,,,,
Cluster32,3.04138126514911,4.51774279923061,2.76586333718787,0.728010988928052,3.14006369362152,0.58309518948453,2.69072480941474,0.728010988928052,2.88444102037119,4.76759897642409,3.11448230047949,4.00124980474851,3.5,0.424264068711928,2.23606797749979,0.728010988928052,3.8,0.1,2.72029410174709,0.412310562561766,3.19061122670876,1.00498756211209,2.47588368062799,1.14017542509914,3.72155881318568,2.20227155455452,3.80788655293195,4.07921561087423,1.06301458127346,4.13037528561268,2.64007575648882,4.51220566907139,0,,,,,,,
Cluster33,1.00498756211209,2.20227155455452,1.3,3.32415402771893,1.26491106406735,3.82099463490856,1.14017542509914,3.06104557300279,0.860232526704263,2.06155281280883,0.8,2.19317121994613,0.3,4.16173040933696,2.10237960416286,4.03112887414927,2.21359436211787,3.80131556174964,1.0295630140987,3.90512483795333,0.565685424949238,2.9,1.36014705087354,3.12409987036266,1.80277563773199,1.7464249196573,1.34164078649987,1.58113883008419,3.62353418639869,1.88679622641132,1.5,1.70293863659264,3.74432904536981,0,,,,,,
Cluster34,3.40587727318528,4.6690470119715,3.14006369362152,0.824621125123532,3.52278299076171,0.412310562561766,3.04138126514911,1,3.20156211871642,4.94772675074119,3.46554469023269,4.13037528561268,3.82883794381533,0.223606797749979,2.64007575648882,0.424264068711929,3.92045915678253,0.316227766016838,3.04795013082563,0.2,3.5,1.20830459735946,2.83196045170126,1.20415945787923,3.88329756778952,2.58069758011279,4.01621712560464,4.27200187265877,0.948683298050514,4.29534631898291,3.02324329156619,4.71274866717927,0.412310562561766,4.06078810084939,0,,,,,
Cluster35,3.33016516106934,0.412310562561766,3.5,3.90512483795333,3.67967389859482,4.32897216438267,3.16227766016838,3.90512483795333,2.72029410174709,0.806225774829855,3.11448230047949,0.608276253029822,2.76586333718787,4.90917508345343,4.1182520563948,4.45533388198909,0.8,4.60108682813094,2.88444102037119,4.51774279923061,2.54950975679639,3.60138862107382,3.27566787083184,3.51283361405006,0.984885780179611,3.62353418639869,1.27279220613579,1,3.86393581727233,0.707106781186548,3.66196668472011,1.01980390271856,4.6,2.58069758011279,4.7169905660283,0,,,,
Cluster36,0.608276253029822,3.55105618091294,0.360555127546399,2.62488094968134,0.447213595499958,3.04630924234556,0.707106781186548,2.24722050542442,1.14017542509914,3.53411940941446,0.824621125123532,3.33016516106934,1.31529464379659,3.16227766016838,0.58309518948453,3.26955654485436,3.25269119345812,2.83019433961698,0.989949493661166,3.04138126514911,1.34164078649987,2.2561028345357,0.670820393249937,2.63058928759318,2.90688837074973,0.608276253029822,2.60768096208106,2.91547594742265,3.08058436014987,3.16227766016838,0.223606797749979,3.17804971641414,2.7459060435492,1.61245154965971,3.13847096529504,3.86005181312376,0,,,
Cluster37,2.42074368738204,0.58309518948453,2.60768096208106,3.42052627529741,2.76586333718787,3.88973006775534,2.28254244210267,3.33766385365573,1.83575597506858,0.707106781186548,2.20227155455452,0.6,1.84390889145858,4.41474801092882,3.26955654485436,4.04969134626332,0.728010988928052,4.07921561087423,2.01246117974981,4.05215991787096,1.64012194668567,3.05941170815567,2.41660919471891,3.06757233003559,0.424264068711929,2.78567765543682,0.360555127546399,0.0999999999999996,3.4928498393146,0.223606797749979,2.77848879788996,0.5,4.06078810084939,1.66433169770932,4.24499705535823,0.921954445729289,2.96816441593117,0,,
Cluster38,0.58309518948453,2.83196045170126,0.894427190999916,3.30151480384384,0.7,3.78021163428716,0.921954445729289,2.98328677803526,0.921954445729289,2.70185121722126,0.5,2.77848879788996,0.447213595499958,4.03112887414927,1.67630546142402,4,2.77308492477241,3.67695526217005,0.984885780179611,3.82883794381533,0.806225774829855,2.88444102037119,1.13137084989848,3.17647603485372,2.37065391822594,1.4422205101856,1.94164878389476,2.20227155455452,3.67151195013716,2.5,1.0770329614269,2.343074902772,3.60693775937429,0.640312423743285,3.96232255123179,3.20156211871642,1.11803398874989,2.28035085019828,0,
Cluster39,3.13847096529504,3.76430604494374,2.94108823397055,0.53851648071345,3.35261092284804,0.632455532033676,2.73130005674953,0.921954445729289,2.7459060435492,4.0853396431631,3.13049516849971,3.20156211871642,3.38378486313773,1.26491106406735,2.70185121722126,0.7,2.98328677803526,1.0816653826392,2.64196896272458,0.854400374531753,3,0.806225774829855,2.56320112359526,0.447213595499958,3.00832179129826,2.45153013442625,3.22490309931942,3.44383507154451,0.1,3.41760149812701,2.88617393793236,3.89101529166874,1.14017542509914,3.56089876295297,1.04403065089106,3.76563407675255,3.05941170815567,3.40147027033899,3.62353418639869,0
